Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0.641292084793065,nM
Pralatrexate,KPT-330,0,0,4.64342972507571,nM
Pralatrexate,KPT-330,0,0,2.28014963481978,nM
Pralatrexate,KPT-330,0,0,2.49391366308414,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,1.45826156849236,nM
Pralatrexate,KPT-330,0,0,9.27775864048685,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,7.48650820989781,nM
Pralatrexate,KPT-330,0,0,0.342733449582106,nM
Pralatrexate,KPT-330,0,0,1.01617461367326,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,8.61643917984487,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,9.0193013047922e-002,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,4.05516025439204,nM
Pralatrexate,KPT-330,0,0,6.50055507586037,nM
Pralatrexate,KPT-330,0,0,9.69449853943525,nM
Pralatrexate,KPT-330,0,0,9.04941577409932,nM
Pralatrexate,KPT-330,0,0,0.991966893865628,nM
Pralatrexate,KPT-330,0,0,6.2865141187926,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,4.63796718884914,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,3.18243493277415,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,4.96370182376203,nM
Pralatrexate,KPT-330,0,0,8.68205158472525,nM
Pralatrexate,KPT-330,0,0,7.23012453520628,nM
Pralatrexate,KPT-330,0,0,11.7275571032285,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,7.10497101270507,nM
Pralatrexate,KPT-330,0,0,9.44229048613182,nM
Pralatrexate,KPT-330,0,0,2.61855055174471,nM
Pralatrexate,KPT-330,0,0,7.8198628094244,nM
Pralatrexate,KPT-330,0,0,5.95884282731882,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,8.54825039351011,nM
Pralatrexate,KPT-330,0,0,8.6330064172418,nM
Pralatrexate,KPT-330,0,0,13.1250756750212,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0.920208257658312,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,7.76403425309229,nM
Pralatrexate,KPT-330,0,0,3.80589914367269,nM
Pralatrexate,KPT-330,0,0,12.9400570884872,nM
Pralatrexate,KPT-330,0,0,9.71772914684428,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,1.11929131501766,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0.772131441910576,nM
Pralatrexate,KPT-330,0,0,13.0304662716227,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,14.3831926737296,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,1.13448980937933,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,1.20044851922696,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0.493742105867493,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0.654870600088156,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,2.41798375417165,nM
Pralatrexate,KPT-330,0,0,3.63956929664379,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0,nM
Pralatrexate,KPT-330,0,0,0.817888002110679,nM
Pralatrexate,KPT-330,0,0,0.844271486049733,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,10,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,1.38513290680034,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,2.86260800738738,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0.492940603700097,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0.395569620253165,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,19.9526231496888,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,4.25558159615147,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0.715431108918219,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,5.66177377574935,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,1.7956545160711e-002,nM
Pralatrexate,KPT-330,0,30.1995172040202,4.37541150415993,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,7.55970551265936,nM
Pralatrexate,KPT-330,0,30.1995172040202,5.48871730412402,nM
Pralatrexate,KPT-330,0,30.1995172040202,5.8957323277668,nM
Pralatrexate,KPT-330,0,30.1995172040202,8.11037289758784,nM
Pralatrexate,KPT-330,0,30.1995172040202,8.76877955348058,nM
Pralatrexate,KPT-330,0,30.1995172040202,5.75207996648112,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,30.1995172040202,0,nM
Pralatrexate,KPT-330,0,54.9540873857625,28.6873910167759,nM
Pralatrexate,KPT-330,0,54.9540873857625,16.0964463952859,nM
Pralatrexate,KPT-330,0,54.9540873857625,13.7875052612591,nM
Pralatrexate,KPT-330,0,54.9540873857625,12.909626600926,nM
Pralatrexate,KPT-330,0,54.9540873857625,9.36203475437436,nM
Pralatrexate,KPT-330,0,54.9540873857625,24.9353616739823,nM
Pralatrexate,KPT-330,0,54.9540873857625,12.6570861643918,nM
Pralatrexate,KPT-330,0,54.9540873857625,10.7209428176297,nM
Pralatrexate,KPT-330,0,54.9540873857625,28.2063616138536,nM
Pralatrexate,KPT-330,0,54.9540873857625,17.5635860741988,nM
Pralatrexate,KPT-330,0,54.9540873857625,28.3145932295112,nM
Pralatrexate,KPT-330,0,54.9540873857625,29.1924718898443,nM
Pralatrexate,KPT-330,0,54.9540873857625,23.9131741927725,nM
Pralatrexate,KPT-330,0,54.9540873857625,18.7300823762853,nM
Pralatrexate,KPT-330,0,54.9540873857625,19.5959353015453,nM
Pralatrexate,KPT-330,0,54.9540873857625,19.3914978053033,nM
Pralatrexate,KPT-330,0,54.9540873857625,20.1585791309864,nM
Pralatrexate,KPT-330,0,54.9540873857625,19.4862036156042,nM
Pralatrexate,KPT-330,0,54.9540873857625,22.4167459562322,nM
Pralatrexate,KPT-330,0,54.9540873857625,17.3675864256264,nM
Pralatrexate,KPT-330,0,54.9540873857625,19.4481446241675,nM
Pralatrexate,KPT-330,0,54.9540873857625,17.0884871550904,nM
Pralatrexate,KPT-330,0,54.9540873857625,13.3460196638122,nM
Pralatrexate,KPT-330,0,54.9540873857625,7.12971772914684,nM
Pralatrexate,KPT-330,0,54.9540873857625,17.3295274341897,nM
Pralatrexate,KPT-330,0,54.9540873857625,14.8937519822391,nM
Pralatrexate,KPT-330,0,54.9540873857625,16.9743101807802,nM
Pralatrexate,KPT-330,0,54.9540873857625,16.8347605455122,nM
Pralatrexate,KPT-330,0,54.9540873857625,24.6368537900412,nM
Pralatrexate,KPT-330,0,54.9540873857625,19.6638122423089,nM
Pralatrexate,KPT-330,0,54.9540873857625,8.74088169996828,nM
Pralatrexate,KPT-330,0,54.9540873857625,28.1129083412623,nM
Pralatrexate,KPT-330,0,100,64.5598740767647,nM
Pralatrexate,KPT-330,0,100,62.0656253783751,nM
Pralatrexate,KPT-330,0,100,57.6098801307664,nM
Pralatrexate,KPT-330,0,100,66.7029906768374,nM
Pralatrexate,KPT-330,0,100,62.9979416394237,nM
Pralatrexate,KPT-330,0,100,62.7921055817896,nM
Pralatrexate,KPT-330,0,100,62.2714614360092,nM
Pralatrexate,KPT-330,0,100,58.9901925172539,nM
Pralatrexate,KPT-330,0,100,66.2186705412278,nM
Pralatrexate,KPT-330,0,100,57.9852282358639,nM
Pralatrexate,KPT-330,0,100,64.4387940428623,nM
Pralatrexate,KPT-330,0,100,60.5763409613755,nM
Pralatrexate,KPT-330,0,100,64.8383581547403,nM
Pralatrexate,KPT-330,0,100,65.0563022157646,nM
Pralatrexate,KPT-330,0,100,66.5698026395447,nM
Pralatrexate,KPT-330,0,100,68.942971304032,nM
Pralatrexate,KPT-330,0,100,67.1489263979791,nM
Pralatrexate,KPT-330,0,100,68.9861063267884,nM
Pralatrexate,KPT-330,0,100,64.0831323917786,nM
Pralatrexate,KPT-330,0,100,62.9119301871627,nM
Pralatrexate,KPT-330,0,100,67.8837983695028,nM
Pralatrexate,KPT-330,0,100,64.3127798828798,nM
Pralatrexate,KPT-330,0,100,63.2334366747043,nM
Pralatrexate,KPT-330,0,100,64.3701917556551,nM
Pralatrexate,KPT-330,0,100,67.8034217476174,nM
Pralatrexate,KPT-330,0,100,61.8555517280974,nM
Pralatrexate,KPT-330,0,100,65.8629004478126,nM
Pralatrexate,KPT-330,0,100,63.9338615225629,nM
Pralatrexate,KPT-330,0,100,64.553909748536,nM
Pralatrexate,KPT-330,0,100,69.1353771960041,nM
Pralatrexate,KPT-330,0,100,69.1698243196693,nM
Pralatrexate,KPT-330,0,100,65.4839820874957,nM
Pralatrexate,KPT-330,3.01995172040202e-003,0,0,nM
Pralatrexate,KPT-330,3.01995172040202e-003,0,5.75975298378956,nM
Pralatrexate,KPT-330,3.01995172040202e-003,10,3.68883904857463,nM
Pralatrexate,KPT-330,3.01995172040202e-003,10,0,nM
Pralatrexate,KPT-330,3.01995172040202e-003,19.9526231496888,0,nM
Pralatrexate,KPT-330,3.01995172040202e-003,19.9526231496888,0,nM
Pralatrexate,KPT-330,3.01995172040202e-003,30.1995172040202,0,nM
Pralatrexate,KPT-330,3.01995172040202e-003,30.1995172040202,0,nM
Pralatrexate,KPT-330,3.01995172040202e-003,54.9540873857625,23.4441705249233,nM
Pralatrexate,KPT-330,3.01995172040202e-003,54.9540873857625,13.0298839516565,nM
Pralatrexate,KPT-330,3.01995172040202e-003,100,66.6437019175566,nM
Pralatrexate,KPT-330,3.01995172040202e-003,100,58.2845332414743,nM
Pralatrexate,KPT-330,1.e-002,0,5.39160382400095,nM
Pralatrexate,KPT-330,1.e-002,0,0,nM
Pralatrexate,KPT-330,1.e-002,10,0,nM
Pralatrexate,KPT-330,1.e-002,10,0,nM
Pralatrexate,KPT-330,1.e-002,19.9526231496888,0,nM
